ID,GLUE Score,Synaptic Diversity,Synaptic Diversity Normalized,Synaptic Saliency,Synaptic Saliency Normalized,Activation Distance,Activation Distance Normalized,Jacobian Score,Jacobian Score Normalized,Number of Parameters,Head Importance,Head Importance Normalized,Head Confidence,Head Confidence Normalized,Head Softmax Confidence,Head Softmax Confidence Normalized
157,71.17875000000001,1.6871552467346191,0.14059627056121826,0.006614370737224817,0.0004724550526589155,347565260800.0,153789936.0,-100522.90863002901,0.5590968034817034,13038482,0.008913591504096985,0.0009903990430757403,20.612104415893555,0.6441282629966736,0.14047972857952118,0.008779983036220074
157,71.17875000000001,1.7233085632324219,0.14360904693603516,0.0062189046293497086,0.0004442074859980494,353534836736.0,153710800.0,-100514.78959838707,0.558836144804774,13038482,0.009138055145740509,0.0010153395123779774,25.771039962768555,0.6442760229110718,0.175591379404068,0.00877956859767437
157,71.17875000000001,1.645777940750122,0.1371481567621231,0.0057588242925703526,0.00041134460479952395,359775076352.0,153750032.0,-100513.69354141486,0.5590604803955697,13038482,0.008660571649670601,0.0009622857323847711,30.90928077697754,0.6439433693885803,0.2107679694890976,0.008781998418271542
157,71.17875000000001,1.6953561305999756,0.1412796825170517,0.006388409063220024,0.0004563149414025247,365913997312.0,153745376.0,-100546.79649941814,0.558466511439043,13038482,0.008923987857997417,0.000991554232314229,36.06051254272461,0.6439377069473267,0.2459266483783722,0.008783094584941864
157,71.17875000000001,1.7093390226364136,0.1424449235200882,0.006422867067158222,0.0004587762232404202,371939901440.0,153694176.0,-100517.94365242652,0.5583521371095692,13038482,0.009050946682691574,0.001005660742521286,41.2244758605957,0.6441324353218079,0.2810438573360443,0.008782620541751385
157,71.17875000000001,1.6697568893432617,0.13914640247821808,0.00578452181071043,0.00041318012517876923,378208681984.0,153743360.0,-100539.05409182649,0.559182016791974,13038482,0.008862847462296486,0.0009847608162090182,46.38800048828125,0.644277811050415,0.31610703468322754,0.008780751377344131
157,71.17875000000001,1.667176604270935,0.13893137872219086,0.006244651507586241,0.0004460465279407799,384510590976.0,153804240.0,-100542.94053880997,0.5587523328135353,13038482,0.00885572750121355,0.0009839697740972042,51.52503204345703,0.644062876701355,0.3513581156730652,0.00878395326435566
330,72.72375000000001,4.602736473083496,0.5114151835441589,0.018474824726581573,0.001847482519224286,233073704960.0,152935504.0,-100573.47941131418,0.5573498974136024,8641033,0.023929769173264503,0.003418538486585021,3.231437921524048,0.5385729670524597,0.13957318663597107,0.03489329665899277
330,72.72375000000001,4.676424026489258,0.5196026563644409,0.01950516365468502,0.001950516365468502,236722290688.0,152921376.0,-100534.69090066111,0.5570225586679625,8641033,0.0243389755487442,0.0034769964404404163,6.460241317749023,0.538353443145752,0.2792533338069916,0.03490666672587395
330,72.72375000000001,4.553418159484863,0.5059353709220886,0.01947907730937004,0.001947907730937004,240436609024.0,152949504.0,-100535.75916114297,0.5571820250881259,8641033,0.0238132756203413,0.0034018964506685734,9.692671775817871,0.5384817719459534,0.41880834102630615,0.03490069508552551
